state,year,month,transaction_name,type,count,amount,source_path
Andaman & Nicobar Islands,2020,2,Insurance,TOTAL,6,1360.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2020\2.json
Andaman & Nicobar Islands,2020,3,Insurance,TOTAL,41,15380.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2020\3.json
Andaman & Nicobar Islands,2020,4,Insurance,TOTAL,124,157975.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2020\4.json
Andaman & Nicobar Islands,2021,1,Insurance,TOTAL,225,244266.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2021\1.json
Andaman & Nicobar Islands,2021,2,Insurance,TOTAL,137,181504.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2021\2.json
Andaman & Nicobar Islands,2021,3,Insurance,TOTAL,230,305235.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2021\3.json
Andaman & Nicobar Islands,2021,4,Insurance,TOTAL,757,1056380.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2021\4.json
Andaman & Nicobar Islands,2022,1,Insurance,TOTAL,768,1131287.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2022\1.json
Andaman & Nicobar Islands,2022,2,Insurance,TOTAL,501,779740.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2022\2.json
Andaman & Nicobar Islands,2022,3,Insurance,TOTAL,643,902466.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2022\3.json
Andaman & Nicobar Islands,2022,4,Insurance,TOTAL,901,1441210.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2022\4.json
Andaman & Nicobar Islands,2023,1,Insurance,TOTAL,1004,1439198.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2023\1.json
Andaman & Nicobar Islands,2023,2,Insurance,TOTAL,768,1233395.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2023\2.json
Andaman & Nicobar Islands,2023,3,Insurance,TOTAL,795,1251145.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2023\3.json
Andaman & Nicobar Islands,2023,4,Insurance,TOTAL,1145,1757821.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2023\4.json
Andaman & Nicobar Islands,2024,1,Insurance,TOTAL,1371,1964556.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2024\1.json
Andaman & Nicobar Islands,2024,2,Insurance,TOTAL,1097,1744694.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2024\2.json
Andaman & Nicobar Islands,2024,3,Insurance,TOTAL,1191,1752800.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2024\3.json
Andaman & Nicobar Islands,2024,4,Insurance,TOTAL,1293,2026380.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andaman-&-nicobar-islands\2024\4.json
Andhra Pradesh,2020,2,Insurance,TOTAL,22104,3982391.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2020\2.json
Andhra Pradesh,2020,3,Insurance,TOTAL,49812,12426481.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2020\3.json
Andhra Pradesh,2020,4,Insurance,TOTAL,21464,12985632.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2020\4.json
Andhra Pradesh,2021,1,Insurance,TOTAL,22105,12749874.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2021\1.json
Andhra Pradesh,2021,2,Insurance,TOTAL,33205,22730687.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2021\2.json
Andhra Pradesh,2021,3,Insurance,TOTAL,23075,19914338.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2021\3.json
Andhra Pradesh,2021,4,Insurance,TOTAL,25423,31610335.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2021\4.json
Andhra Pradesh,2022,1,Insurance,TOTAL,29954,42648157.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2022\1.json
Andhra Pradesh,2022,2,Insurance,TOTAL,32185,41708072.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2022\2.json
Andhra Pradesh,2022,3,Insurance,TOTAL,39301,48791931.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2022\3.json
Andhra Pradesh,2022,4,Insurance,TOTAL,44329,58043239.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2022\4.json
Andhra Pradesh,2023,1,Insurance,TOTAL,34920,51963355.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2023\1.json
Andhra Pradesh,2023,2,Insurance,TOTAL,36376,52067478.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2023\2.json
Andhra Pradesh,2023,3,Insurance,TOTAL,43150,57802396.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2023\3.json
Andhra Pradesh,2023,4,Insurance,TOTAL,41798,62342423.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2023\4.json
Andhra Pradesh,2024,1,Insurance,TOTAL,46582,63563802.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2024\1.json
Andhra Pradesh,2024,2,Insurance,TOTAL,42547,62948281.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2024\2.json
Andhra Pradesh,2024,3,Insurance,TOTAL,48014,73915199.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2024\3.json
Andhra Pradesh,2024,4,Insurance,TOTAL,61425,80028914.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\andhra-pradesh\2024\4.json
Arunachal Pradesh,2020,2,Insurance,TOTAL,65,14329.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2020\2.json
Arunachal Pradesh,2020,3,Insurance,TOTAL,135,39687.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2020\3.json
Arunachal Pradesh,2020,4,Insurance,TOTAL,125,84247.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2020\4.json
Arunachal Pradesh,2021,1,Insurance,TOTAL,194,131611.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2021\1.json
Arunachal Pradesh,2021,2,Insurance,TOTAL,204,224928.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2021\2.json
Arunachal Pradesh,2021,3,Insurance,TOTAL,212,371051.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2021\3.json
Arunachal Pradesh,2021,4,Insurance,TOTAL,320,598459.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2021\4.json
Arunachal Pradesh,2022,1,Insurance,TOTAL,355,894107.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2022\1.json
Arunachal Pradesh,2022,2,Insurance,TOTAL,564,1360231.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2022\2.json
Arunachal Pradesh,2022,3,Insurance,TOTAL,510,1300304.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2022\3.json
Arunachal Pradesh,2022,4,Insurance,TOTAL,613,1464572.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2022\4.json
Arunachal Pradesh,2023,1,Insurance,TOTAL,606,1747475.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2023\1.json
Arunachal Pradesh,2023,2,Insurance,TOTAL,696,2095988.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2023\2.json
Arunachal Pradesh,2023,3,Insurance,TOTAL,718,1904786.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2023\3.json
Arunachal Pradesh,2023,4,Insurance,TOTAL,809,2105408.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2023\4.json
Arunachal Pradesh,2024,1,Insurance,TOTAL,1100,2419700.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2024\1.json
Arunachal Pradesh,2024,2,Insurance,TOTAL,1147,2353015.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2024\2.json
Arunachal Pradesh,2024,3,Insurance,TOTAL,842,1951385.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2024\3.json
Arunachal Pradesh,2024,4,Insurance,TOTAL,999,2359472.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\arunachal-pradesh\2024\4.json
Assam,2020,2,Insurance,TOTAL,978,210034.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2020\2.json
Assam,2020,3,Insurance,TOTAL,2206,599450.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2020\3.json
Assam,2020,4,Insurance,TOTAL,2413,1806801.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2020\4.json
Assam,2021,1,Insurance,TOTAL,3167,2334419.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2021\1.json
Assam,2021,2,Insurance,TOTAL,3265,3008122.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2021\2.json
Assam,2021,3,Insurance,TOTAL,4495,6010865.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2021\3.json
Assam,2021,4,Insurance,TOTAL,8622,13962068.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2021\4.json
Assam,2022,1,Insurance,TOTAL,16230,27447766.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2022\1.json
Assam,2022,2,Insurance,TOTAL,9228,15357811.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2022\2.json
Assam,2022,3,Insurance,TOTAL,14149,22543564.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2022\3.json
Assam,2022,4,Insurance,TOTAL,18826,29239168.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2022\4.json
Assam,2023,1,Insurance,TOTAL,22100,36963888.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2023\1.json
Assam,2023,2,Insurance,TOTAL,16475,28368139.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2023\2.json
Assam,2023,3,Insurance,TOTAL,22593,35618158.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2023\3.json
Assam,2023,4,Insurance,TOTAL,23168,38731734.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2023\4.json
Assam,2024,1,Insurance,TOTAL,33097,48107248.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2024\1.json
Assam,2024,2,Insurance,TOTAL,22368,34796603.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2024\2.json
Assam,2024,3,Insurance,TOTAL,17633,31388971.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2024\3.json
Assam,2024,4,Insurance,TOTAL,21805,35336229.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\assam\2024\4.json
Bihar,2020,2,Insurance,TOTAL,2816,595621.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2020\2.json
Bihar,2020,3,Insurance,TOTAL,9733,2161102.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2020\3.json
Bihar,2020,4,Insurance,TOTAL,9913,7860932.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2020\4.json
Bihar,2021,1,Insurance,TOTAL,12554,8796619.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2021\1.json
Bihar,2021,2,Insurance,TOTAL,14301,13301581.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2021\2.json
Bihar,2021,3,Insurance,TOTAL,18030,18234941.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2021\3.json
Bihar,2021,4,Insurance,TOTAL,22456,27313813.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2021\4.json
Bihar,2022,1,Insurance,TOTAL,20253,27755736.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2022\1.json
Bihar,2022,2,Insurance,TOTAL,21892,28212833.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2022\2.json
Bihar,2022,3,Insurance,TOTAL,28511,34704251.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2022\3.json
Bihar,2022,4,Insurance,TOTAL,33895,43914519.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2022\4.json
Bihar,2023,1,Insurance,TOTAL,26929,38746711.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2023\1.json
Bihar,2023,2,Insurance,TOTAL,29212,40354886.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2023\2.json
Bihar,2023,3,Insurance,TOTAL,36550,45832355.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2023\3.json
Bihar,2023,4,Insurance,TOTAL,41447,57624322.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2023\4.json
Bihar,2024,1,Insurance,TOTAL,51592,63844442.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2024\1.json
Bihar,2024,2,Insurance,TOTAL,49101,65285065.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2024\2.json
Bihar,2024,3,Insurance,TOTAL,44745,62777286.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2024\3.json
Bihar,2024,4,Insurance,TOTAL,62662,83739800.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\bihar\2024\4.json
Chandigarh,2020,2,Insurance,TOTAL,149,29537.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2020\2.json
Chandigarh,2020,3,Insurance,TOTAL,264,70969.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2020\3.json
Chandigarh,2020,4,Insurance,TOTAL,200,153341.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2020\4.json
Chandigarh,2021,1,Insurance,TOTAL,338,238576.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2021\1.json
Chandigarh,2021,2,Insurance,TOTAL,378,310943.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2021\2.json
Chandigarh,2021,3,Insurance,TOTAL,494,469634.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2021\3.json
Chandigarh,2021,4,Insurance,TOTAL,710,835813.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2021\4.json
Chandigarh,2022,1,Insurance,TOTAL,792,1150932.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2022\1.json
Chandigarh,2022,2,Insurance,TOTAL,1330,1874959.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2022\2.json
Chandigarh,2022,3,Insurance,TOTAL,1533,1998439.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2022\3.json
Chandigarh,2022,4,Insurance,TOTAL,1403,2024528.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2022\4.json
Chandigarh,2023,1,Insurance,TOTAL,1520,2415574.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2023\1.json
Chandigarh,2023,2,Insurance,TOTAL,1704,2501107.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2023\2.json
Chandigarh,2023,3,Insurance,TOTAL,1883,2660630.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2023\3.json
Chandigarh,2023,4,Insurance,TOTAL,1767,3053934.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2023\4.json
Chandigarh,2024,1,Insurance,TOTAL,1730,3143984.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2024\1.json
Chandigarh,2024,2,Insurance,TOTAL,1798,3177315.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2024\2.json
Chandigarh,2024,3,Insurance,TOTAL,1991,3445738.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2024\3.json
Chandigarh,2024,4,Insurance,TOTAL,2095,3729932.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chandigarh\2024\4.json
Chhattisgarh,2020,2,Insurance,TOTAL,1346,279005.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2020\2.json
Chhattisgarh,2020,3,Insurance,TOTAL,4702,1393656.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2020\3.json
Chhattisgarh,2020,4,Insurance,TOTAL,3757,2249901.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2020\4.json
Chhattisgarh,2021,1,Insurance,TOTAL,4712,2620468.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2021\1.json
Chhattisgarh,2021,2,Insurance,TOTAL,5055,3813417.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2021\2.json
Chhattisgarh,2021,3,Insurance,TOTAL,4676,3568837.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2021\3.json
Chhattisgarh,2021,4,Insurance,TOTAL,6029,8229039.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2021\4.json
Chhattisgarh,2022,1,Insurance,TOTAL,6612,10139190.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2022\1.json
Chhattisgarh,2022,2,Insurance,TOTAL,7008,10119964.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2022\2.json
Chhattisgarh,2022,3,Insurance,TOTAL,8849,12119470.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2022\3.json
Chhattisgarh,2022,4,Insurance,TOTAL,11994,18137856.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2022\4.json
Chhattisgarh,2023,1,Insurance,TOTAL,10460,16577191.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2023\1.json
Chhattisgarh,2023,2,Insurance,TOTAL,10514,16389610.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2023\2.json
Chhattisgarh,2023,3,Insurance,TOTAL,11927,17838382.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2023\3.json
Chhattisgarh,2023,4,Insurance,TOTAL,17300,29704673.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2023\4.json
Chhattisgarh,2024,1,Insurance,TOTAL,19579,30083259.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2024\1.json
Chhattisgarh,2024,2,Insurance,TOTAL,15724,25935743.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2024\2.json
Chhattisgarh,2024,3,Insurance,TOTAL,16550,27724060.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2024\3.json
Chhattisgarh,2024,4,Insurance,TOTAL,22723,37421165.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\chhattisgarh\2024\4.json
Dadra & Nagar Haveli & Daman & Diu,2020,2,Insurance,TOTAL,651,101029.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2020\2.json
Dadra & Nagar Haveli & Daman & Diu,2020,3,Insurance,TOTAL,257,65504.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2020\3.json
Dadra & Nagar Haveli & Daman & Diu,2020,4,Insurance,TOTAL,232,149513.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2020\4.json
Dadra & Nagar Haveli & Daman & Diu,2021,1,Insurance,TOTAL,467,285691.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2021\1.json
Dadra & Nagar Haveli & Daman & Diu,2021,2,Insurance,TOTAL,368,275638.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2021\2.json
Dadra & Nagar Haveli & Daman & Diu,2021,3,Insurance,TOTAL,360,273596.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2021\3.json
Dadra & Nagar Haveli & Daman & Diu,2021,4,Insurance,TOTAL,421,425384.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2021\4.json
Dadra & Nagar Haveli & Daman & Diu,2022,1,Insurance,TOTAL,493,720741.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2022\1.json
Dadra & Nagar Haveli & Daman & Diu,2022,2,Insurance,TOTAL,438,686857.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2022\2.json
Dadra & Nagar Haveli & Daman & Diu,2022,3,Insurance,TOTAL,707,983776.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2022\3.json
Dadra & Nagar Haveli & Daman & Diu,2022,4,Insurance,TOTAL,871,1272628.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2022\4.json
Dadra & Nagar Haveli & Daman & Diu,2023,1,Insurance,TOTAL,799,1215168.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2023\1.json
Dadra & Nagar Haveli & Daman & Diu,2023,2,Insurance,TOTAL,694,1058753.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2023\2.json
Dadra & Nagar Haveli & Daman & Diu,2023,3,Insurance,TOTAL,969,1333103.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2023\3.json
Dadra & Nagar Haveli & Daman & Diu,2023,4,Insurance,TOTAL,1207,1973867.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2023\4.json
Dadra & Nagar Haveli & Daman & Diu,2024,1,Insurance,TOTAL,1295,1908509.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2024\1.json
Dadra & Nagar Haveli & Daman & Diu,2024,2,Insurance,TOTAL,1008,1367259.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2024\2.json
Dadra & Nagar Haveli & Daman & Diu,2024,3,Insurance,TOTAL,1052,1602869.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2024\3.json
Dadra & Nagar Haveli & Daman & Diu,2024,4,Insurance,TOTAL,1503,2292529.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\dadra-&-nagar-haveli-&-daman-&-diu\2024\4.json
Delhi,2020,2,Insurance,TOTAL,11716,1897480.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2020\2.json
Delhi,2020,3,Insurance,TOTAL,7588,1927285.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2020\3.json
Delhi,2020,4,Insurance,TOTAL,9725,8045442.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2020\4.json
Delhi,2021,1,Insurance,TOTAL,12822,9655261.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2021\1.json
Delhi,2021,2,Insurance,TOTAL,13292,10840929.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2021\2.json
Delhi,2021,3,Insurance,TOTAL,16679,15007079.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2021\3.json
Delhi,2021,4,Insurance,TOTAL,34251,36578331.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2021\4.json
Delhi,2022,1,Insurance,TOTAL,28232,35442069.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2022\1.json
