state,year,month,transaction_name,type,count,amount,source_path
Delhi,2022,2,Insurance,TOTAL,26378,31787281.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2022\2.json
Delhi,2022,3,Insurance,TOTAL,35944,41570160.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2022\3.json
Delhi,2022,4,Insurance,TOTAL,48908,60603173.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2022\4.json
Delhi,2023,1,Insurance,TOTAL,45821,61040038.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2023\1.json
Delhi,2023,2,Insurance,TOTAL,41358,54951108.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2023\2.json
Delhi,2023,3,Insurance,TOTAL,47113,58878500.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2023\3.json
Delhi,2023,4,Insurance,TOTAL,56336,77332401.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2023\4.json
Delhi,2024,1,Insurance,TOTAL,53050,76232346.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2024\1.json
Delhi,2024,2,Insurance,TOTAL,46189,68046072.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2024\2.json
Delhi,2024,3,Insurance,TOTAL,49150,71139489.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2024\3.json
Delhi,2024,4,Insurance,TOTAL,67962,94390728.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\delhi\2024\4.json
Goa,2020,2,Insurance,TOTAL,341,71100.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2020\2.json
Goa,2020,3,Insurance,TOTAL,683,196864.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2020\3.json
Goa,2020,4,Insurance,TOTAL,614,682364.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2020\4.json
Goa,2021,1,Insurance,TOTAL,879,827384.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2021\1.json
Goa,2021,2,Insurance,TOTAL,1016,1028339.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2021\2.json
Goa,2021,3,Insurance,TOTAL,1214,1385986.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2021\3.json
Goa,2021,4,Insurance,TOTAL,2087,2737316.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2021\4.json
Goa,2022,1,Insurance,TOTAL,2634,3865245.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2022\1.json
Goa,2022,2,Insurance,TOTAL,3524,5093510.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2022\2.json
Goa,2022,3,Insurance,TOTAL,3157,4142108.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2022\3.json
Goa,2022,4,Insurance,TOTAL,4388,6190669.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2022\4.json
Goa,2023,1,Insurance,TOTAL,4097,5859549.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2023\1.json
Goa,2023,2,Insurance,TOTAL,4166,5930801.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2023\2.json
Goa,2023,3,Insurance,TOTAL,3927,5646054.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2023\3.json
Goa,2023,4,Insurance,TOTAL,4883,7411001.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2023\4.json
Goa,2024,1,Insurance,TOTAL,5225,7528093.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2024\1.json
Goa,2024,2,Insurance,TOTAL,5021,7178558.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2024\2.json
Goa,2024,3,Insurance,TOTAL,5354,8051690.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2024\3.json
Goa,2024,4,Insurance,TOTAL,6662,9903374.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\goa\2024\4.json
Gujarat,2020,2,Insurance,TOTAL,7697,1430591.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2020\2.json
Gujarat,2020,3,Insurance,TOTAL,12525,3335812.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2020\3.json
Gujarat,2020,4,Insurance,TOTAL,9990,6055037.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2020\4.json
Gujarat,2021,1,Insurance,TOTAL,12673,7288104.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2021\1.json
Gujarat,2021,2,Insurance,TOTAL,14676,10263998.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2021\2.json
Gujarat,2021,3,Insurance,TOTAL,15348,12341903.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2021\3.json
Gujarat,2021,4,Insurance,TOTAL,19142,23282921.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2021\4.json
Gujarat,2022,1,Insurance,TOTAL,22221,29953433.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2022\1.json
Gujarat,2022,2,Insurance,TOTAL,25381,32090965.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2022\2.json
Gujarat,2022,3,Insurance,TOTAL,31302,37557227.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2022\3.json
Gujarat,2022,4,Insurance,TOTAL,36418,50629325.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2022\4.json
Gujarat,2023,1,Insurance,TOTAL,32600,46937694.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2023\1.json
Gujarat,2023,2,Insurance,TOTAL,32484,46254095.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2023\2.json
Gujarat,2023,3,Insurance,TOTAL,51049,65768085.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2023\3.json
Gujarat,2023,4,Insurance,TOTAL,41128,66735446.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2023\4.json
Gujarat,2024,1,Insurance,TOTAL,44665,62633910.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2024\1.json
Gujarat,2024,2,Insurance,TOTAL,44007,63866463.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2024\2.json
Gujarat,2024,3,Insurance,TOTAL,46763,70950327.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2024\3.json
Gujarat,2024,4,Insurance,TOTAL,62526,91858105.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\gujarat\2024\4.json
Haryana,2020,2,Insurance,TOTAL,6321,1179814.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2020\2.json
Haryana,2020,3,Insurance,TOTAL,7139,1884868.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2020\3.json
Haryana,2020,4,Insurance,TOTAL,8283,5974278.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2020\4.json
Haryana,2021,1,Insurance,TOTAL,11038,7297880.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2021\1.json
Haryana,2021,2,Insurance,TOTAL,12516,11272453.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2021\2.json
Haryana,2021,3,Insurance,TOTAL,14163,13215898.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2021\3.json
Haryana,2021,4,Insurance,TOTAL,19489,25885838.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2021\4.json
Haryana,2022,1,Insurance,TOTAL,22783,32526943.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2022\1.json
Haryana,2022,2,Insurance,TOTAL,25352,33759068.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2022\2.json
Haryana,2022,3,Insurance,TOTAL,35346,45402800.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2022\3.json
Haryana,2022,4,Insurance,TOTAL,37971,56627115.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2022\4.json
Haryana,2023,1,Insurance,TOTAL,37287,61127194.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2023\1.json
Haryana,2023,2,Insurance,TOTAL,40710,62186066.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2023\2.json
Haryana,2023,3,Insurance,TOTAL,42815,61782311.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2023\3.json
Haryana,2023,4,Insurance,TOTAL,47506,80747159.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2023\4.json
Haryana,2024,1,Insurance,TOTAL,50391,81816509.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2024\1.json
Haryana,2024,2,Insurance,TOTAL,46085,74779879.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2024\2.json
Haryana,2024,3,Insurance,TOTAL,49735,79198642.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2024\3.json
Haryana,2024,4,Insurance,TOTAL,58808,94316512.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\haryana\2024\4.json
Himachal Pradesh,2020,2,Insurance,TOTAL,392,77936.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2020\2.json
Himachal Pradesh,2020,3,Insurance,TOTAL,531,165559.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2020\3.json
Himachal Pradesh,2020,4,Insurance,TOTAL,710,630966.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2020\4.json
Himachal Pradesh,2021,1,Insurance,TOTAL,1064,906492.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2021\1.json
Himachal Pradesh,2021,2,Insurance,TOTAL,1210,1402338.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2021\2.json
Himachal Pradesh,2021,3,Insurance,TOTAL,1759,2444545.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2021\3.json
Himachal Pradesh,2021,4,Insurance,TOTAL,2474,4667661.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2021\4.json
Himachal Pradesh,2022,1,Insurance,TOTAL,2768,5234739.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2022\1.json
Himachal Pradesh,2022,2,Insurance,TOTAL,2831,5371078.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2022\2.json
Himachal Pradesh,2022,3,Insurance,TOTAL,3641,6161692.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2022\3.json
Himachal Pradesh,2022,4,Insurance,TOTAL,4565,9060436.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2022\4.json
Himachal Pradesh,2023,1,Insurance,TOTAL,3909,7826133.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2023\1.json
Himachal Pradesh,2023,2,Insurance,TOTAL,4197,8499425.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2023\2.json
Himachal Pradesh,2023,3,Insurance,TOTAL,3935,7869767.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2023\3.json
Himachal Pradesh,2023,4,Insurance,TOTAL,5211,11898824.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2023\4.json
Himachal Pradesh,2024,1,Insurance,TOTAL,5430,10433254.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2024\1.json
Himachal Pradesh,2024,2,Insurance,TOTAL,5194,10008705.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2024\2.json
Himachal Pradesh,2024,3,Insurance,TOTAL,5272,10538999.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2024\3.json
Himachal Pradesh,2024,4,Insurance,TOTAL,6697,14090523.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\himachal-pradesh\2024\4.json
Jammu & Kashmir,2020,2,Insurance,TOTAL,206,48484.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2020\2.json
Jammu & Kashmir,2020,3,Insurance,TOTAL,441,133339.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2020\3.json
Jammu & Kashmir,2020,4,Insurance,TOTAL,647,734861.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2020\4.json
Jammu & Kashmir,2021,1,Insurance,TOTAL,1105,1546288.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2021\1.json
Jammu & Kashmir,2021,2,Insurance,TOTAL,1197,1832089.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2021\2.json
Jammu & Kashmir,2021,3,Insurance,TOTAL,1452,2139133.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2021\3.json
Jammu & Kashmir,2021,4,Insurance,TOTAL,3113,5223317.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2021\4.json
Jammu & Kashmir,2022,1,Insurance,TOTAL,3584,7244267.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2022\1.json
Jammu & Kashmir,2022,2,Insurance,TOTAL,4071,7729792.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2022\2.json
Jammu & Kashmir,2022,3,Insurance,TOTAL,4794,8281826.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2022\3.json
Jammu & Kashmir,2022,4,Insurance,TOTAL,5031,10111183.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2022\4.json
Jammu & Kashmir,2023,1,Insurance,TOTAL,4555,10275877.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2023\1.json
Jammu & Kashmir,2023,2,Insurance,TOTAL,5262,10974839.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2023\2.json
Jammu & Kashmir,2023,3,Insurance,TOTAL,5453,10975874.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2023\3.json
Jammu & Kashmir,2023,4,Insurance,TOTAL,6264,13932309.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2023\4.json
Jammu & Kashmir,2024,1,Insurance,TOTAL,7313,14695182.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2024\1.json
Jammu & Kashmir,2024,2,Insurance,TOTAL,7397,14237707.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2024\2.json
Jammu & Kashmir,2024,3,Insurance,TOTAL,7597,15554635.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2024\3.json
Jammu & Kashmir,2024,4,Insurance,TOTAL,8893,18252110.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jammu-&-kashmir\2024\4.json
Jharkhand,2020,2,Insurance,TOTAL,2063,405031.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2020\2.json
Jharkhand,2020,3,Insurance,TOTAL,5368,1349934.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2020\3.json
Jharkhand,2020,4,Insurance,TOTAL,3659,2857024.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2020\4.json
Jharkhand,2021,1,Insurance,TOTAL,4879,3274851.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2021\1.json
Jharkhand,2021,2,Insurance,TOTAL,5180,5084230.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2021\2.json
Jharkhand,2021,3,Insurance,TOTAL,6794,7046048.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2021\3.json
Jharkhand,2021,4,Insurance,TOTAL,8465,11190423.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2021\4.json
Jharkhand,2022,1,Insurance,TOTAL,9373,13819466.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2022\1.json
Jharkhand,2022,2,Insurance,TOTAL,9477,13464840.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2022\2.json
Jharkhand,2022,3,Insurance,TOTAL,14388,18156857.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2022\3.json
Jharkhand,2022,4,Insurance,TOTAL,16779,23147805.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2022\4.json
Jharkhand,2023,1,Insurance,TOTAL,16108,23823406.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2023\1.json
Jharkhand,2023,2,Insurance,TOTAL,16662,23216215.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2023\2.json
Jharkhand,2023,3,Insurance,TOTAL,19478,25165702.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2023\3.json
Jharkhand,2023,4,Insurance,TOTAL,22398,33484644.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2023\4.json
Jharkhand,2024,1,Insurance,TOTAL,24824,34332990.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2024\1.json
Jharkhand,2024,2,Insurance,TOTAL,22224,32245129.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2024\2.json
Jharkhand,2024,3,Insurance,TOTAL,23629,34353146.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2024\3.json
Jharkhand,2024,4,Insurance,TOTAL,29079,42253614.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\jharkhand\2024\4.json
Karnataka,2020,2,Insurance,TOTAL,27358,4794150.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2020\2.json
Karnataka,2020,3,Insurance,TOTAL,53701,12407394.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2020\3.json
Karnataka,2020,4,Insurance,TOTAL,31747,26814968.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2020\4.json
Karnataka,2021,1,Insurance,TOTAL,37595,30183325.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2021\1.json
Karnataka,2021,2,Insurance,TOTAL,40969,39501006.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2021\2.json
Karnataka,2021,3,Insurance,TOTAL,47468,48078366.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2021\3.json
Karnataka,2021,4,Insurance,TOTAL,74436,90723288.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2021\4.json
Karnataka,2022,1,Insurance,TOTAL,95640,130733580.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2022\1.json
Karnataka,2022,2,Insurance,TOTAL,93385,123228632.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2022\2.json
Karnataka,2022,3,Insurance,TOTAL,110273,144605784.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2022\3.json
Karnataka,2022,4,Insurance,TOTAL,133971,185063287.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2022\4.json
Karnataka,2023,1,Insurance,TOTAL,127376,186543426.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2023\1.json
Karnataka,2023,2,Insurance,TOTAL,117232,175704013.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2023\2.json
Karnataka,2023,3,Insurance,TOTAL,139699,199448538.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2023\3.json
Karnataka,2023,4,Insurance,TOTAL,156076,248056311.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2023\4.json
Karnataka,2024,1,Insurance,TOTAL,169357,264708700.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2024\1.json
Karnataka,2024,2,Insurance,TOTAL,142599,239304982.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2024\2.json
Karnataka,2024,3,Insurance,TOTAL,174990,287393291.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2024\3.json
Karnataka,2024,4,Insurance,TOTAL,183532,305861806.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\karnataka\2024\4.json
Kerala,2020,2,Insurance,TOTAL,1588,360216.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2020\2.json
Kerala,2020,3,Insurance,TOTAL,8811,2830361.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2020\3.json
Kerala,2020,4,Insurance,TOTAL,5479,4445525.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2020\4.json
Kerala,2021,1,Insurance,TOTAL,5731,5040506.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2021\1.json
Kerala,2021,2,Insurance,TOTAL,9530,9676588.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2021\2.json
Kerala,2021,3,Insurance,TOTAL,10926,13255646.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2021\3.json
Kerala,2021,4,Insurance,TOTAL,19199,31260319.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2021\4.json
Kerala,2022,1,Insurance,TOTAL,37110,64172190.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2022\1.json
Kerala,2022,2,Insurance,TOTAL,35667,59920203.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2022\2.json
Kerala,2022,3,Insurance,TOTAL,54587,85390924.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2022\3.json
Kerala,2022,4,Insurance,TOTAL,65563,103982997.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2022\4.json
Kerala,2023,1,Insurance,TOTAL,62377,101786828.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2023\1.json
Kerala,2023,2,Insurance,TOTAL,61032,100620604.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2023\2.json
Kerala,2023,3,Insurance,TOTAL,66059,110021582.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2023\3.json
Kerala,2023,4,Insurance,TOTAL,73543,121905046.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2023\4.json
Kerala,2024,1,Insurance,TOTAL,73106,115101791.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2024\1.json
Kerala,2024,2,Insurance,TOTAL,65271,108142369.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2024\2.json
Kerala,2024,3,Insurance,TOTAL,79123,131721699.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2024\3.json
Kerala,2024,4,Insurance,TOTAL,89533,144083113.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\kerala\2024\4.json
Ladakh,2020,2,Insurance,TOTAL,14,2538.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2020\2.json
Ladakh,2020,3,Insurance,TOTAL,33,10260.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2020\3.json
Ladakh,2020,4,Insurance,TOTAL,27,34206.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2020\4.json
Ladakh,2021,1,Insurance,TOTAL,32,34530.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2021\1.json
Ladakh,2021,2,Insurance,TOTAL,46,86251.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2021\2.json
Ladakh,2021,3,Insurance,TOTAL,192,174052.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2021\3.json
Ladakh,2021,4,Insurance,TOTAL,76,195966.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2021\4.json
Ladakh,2022,1,Insurance,TOTAL,75,193935.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2022\1.json
Ladakh,2022,2,Insurance,TOTAL,113,269446.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2022\2.json
Ladakh,2022,3,Insurance,TOTAL,137,369742.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2022\3.json
Ladakh,2022,4,Insurance,TOTAL,162,410091.0,C:\Phonepe_data\pulse\data\aggregated\insurance\country\india\state\ladakh\2022\4.json
